"source","parameter","value","rho_it","it","N"
"11_20_est_GP_param.csv","rho",2.229448782,11,20,3000
"11_20_est_GP_param.csv","sigma",2.911653551,11,20,3000
"11_20_est_GP_param.csv","mu[1]",-2.314469402,11,20,3000
"11_20_est_GP_param.csv","mu[2]",-2.829940477,11,20,3000
"11_20_est_GP_param.csv","mu[3]",-2.458656962,11,20,3000
"11_20_est_GP_param.csv","mu[4]",-0.688502518,11,20,3000
"11_20_est_GP_param.csv","mu[5]",-0.965451358,11,20,3000
"11_3_est_GP_param.csv","alpha",2.217392732,11,3,3000
"11_3_est_GP_param.csv","rho",1.930504797,11,3,3000
"11_3_est_GP_param.csv","sigma",2.91400773,11,3,3000
"11_3_est_GP_param.csv","mu[1]",-0.155104538,11,3,3000
"11_3_est_GP_param.csv","mu[2]",0.422784841,11,3,3000
"11_3_est_GP_param.csv","mu[3]",-2.590305479,11,3,3000
"11_3_est_GP_param.csv","mu[4]",-0.118319279,11,3,3000
"11_3_est_GP_param.csv","mu[5]",-3.239179433,11,3,3000
"11_4_est_GP_param.csv","alpha",3.302780624,11,4,3000
"11_4_est_GP_param.csv","rho",2.474768293,11,4,3000
"11_4_est_GP_param.csv","sigma",3.076726777,11,4,3000
"11_4_est_GP_param.csv","mu[1]",0.482006105,11,4,3000
"11_4_est_GP_param.csv","mu[2]",-2.928526948,11,4,3000
"11_4_est_GP_param.csv","mu[3]",-1.096183126,11,4,3000
"11_4_est_GP_param.csv","mu[4]",1.297103249,11,4,3000
"11_4_est_GP_param.csv","mu[5]",0.882828539,11,4,3000
"11_5_est_GP_param.csv","alpha",2.995400995,11,5,3000
"11_5_est_GP_param.csv","rho",2.462363467,11,5,3000
"11_5_est_GP_param.csv","sigma",3.008771399,11,5,3000
"11_5_est_GP_param.csv","mu[1]",-0.640792406,11,5,3000
"11_5_est_GP_param.csv","mu[2]",1.793863204,11,5,3000
"11_5_est_GP_param.csv","mu[3]",2.425029445,11,5,3000
"11_5_est_GP_param.csv","mu[4]",-0.773586726,11,5,3000
"11_5_est_GP_param.csv","mu[5]",-0.107162734,11,5,3000
"11_6_est_GP_param.csv","alpha",4.186136853,11,6,3000
"11_6_est_GP_param.csv","rho",2.058633602,11,6,3000
"11_6_est_GP_param.csv","sigma",3.065231144,11,6,3000
"11_6_est_GP_param.csv","mu[1]",4.476134834,11,6,3000
"11_6_est_GP_param.csv","mu[2]",0.977511142,11,6,3000
"11_6_est_GP_param.csv","mu[3]",-3.830153846,11,6,3000
"11_6_est_GP_param.csv","mu[4]",1.353795969,11,6,3000
"11_6_est_GP_param.csv","mu[5]",1.932619558,11,6,3000
"11_7_est_GP_param.csv","alpha",3.499640177,11,7,3000
"11_7_est_GP_param.csv","rho",2.09171921,11,7,3000
"11_7_est_GP_param.csv","sigma",3.044713832,11,7,3000
"11_7_est_GP_param.csv","mu[1]",-1.512371692,11,7,3000
"11_7_est_GP_param.csv","mu[2]",-1.158617941,11,7,3000
"11_7_est_GP_param.csv","mu[3]",-0.745003811,11,7,3000
"11_7_est_GP_param.csv","mu[4]",4.696159672,11,7,3000
"11_7_est_GP_param.csv","mu[5]",3.005388515,11,7,3000
"11_8_est_GP_param.csv","alpha",2.176423705,11,8,3000
"11_8_est_GP_param.csv","rho",1.933297203,11,8,3000
"11_8_est_GP_param.csv","sigma",2.989082583,11,8,3000
"11_8_est_GP_param.csv","mu[1]",2.37930962,11,8,3000
"11_8_est_GP_param.csv","mu[2]",0.387192903,11,8,3000
"11_8_est_GP_param.csv","mu[3]",-2.352628836,11,8,3000
"11_8_est_GP_param.csv","mu[4]",-1.022184228,11,8,3000
"11_8_est_GP_param.csv","mu[5]",-0.605934667,11,8,3000
"11_9_est_GP_param.csv","alpha",2.820093055,11,9,3000
"11_9_est_GP_param.csv","rho",2.23946742,11,9,3000
"11_9_est_GP_param.csv","sigma",2.981897893,11,9,3000
"11_9_est_GP_param.csv","mu[1]",-2.332220456,11,9,3000
"11_9_est_GP_param.csv","mu[2]",-0.005540092,11,9,3000
"11_9_est_GP_param.csv","mu[3]",0.558184081,11,9,3000
"11_9_est_GP_param.csv","mu[4]",-1.089591922,11,9,3000
"11_9_est_GP_param.csv","mu[5]",-3.271036547,11,9,3000
"12_1_est_GP_param.csv","alpha",3.73974778,12,1,3000
"12_1_est_GP_param.csv","rho",2.456566627,12,1,3000
"12_1_est_GP_param.csv","sigma",3.024818571,12,1,3000
"12_1_est_GP_param.csv","mu[1]",1.841551362,12,1,3000
"12_1_est_GP_param.csv","mu[2]",-0.381573684,12,1,3000
"12_1_est_GP_param.csv","mu[3]",-1.633921933,12,1,3000
"12_1_est_GP_param.csv","mu[4]",0.412952955,12,1,3000
"12_1_est_GP_param.csv","mu[5]",-3.045694666,12,1,3000
"12_10_est_GP_param.csv","alpha",3.026711425,12,10,3000
"12_10_est_GP_param.csv","rho",2.301779075,12,10,3000
"12_10_est_GP_param.csv","sigma",3.064143421,12,10,3000
"12_10_est_GP_param.csv","mu[1]",2.004061476,12,10,3000
"12_10_est_GP_param.csv","mu[2]",-1.819849249,12,10,3000
"12_10_est_GP_param.csv","mu[3]",-1.080362042,12,10,3000
"12_10_est_GP_param.csv","mu[4]",-1.226663251,12,10,3000
"12_10_est_GP_param.csv","mu[5]",0.011340969,12,10,3000
"12_11_est_GP_param.csv","alpha",3.136319007,12,11,3000
"12_11_est_GP_param.csv","rho",2.75276783,12,11,3000
"12_11_est_GP_param.csv","sigma",2.932158965,12,11,3000
"12_11_est_GP_param.csv","mu[1]",-0.783680562,12,11,3000
"12_11_est_GP_param.csv","mu[2]",2.250855181,12,11,3000
"12_11_est_GP_param.csv","mu[3]",2.35004911,12,11,3000
"12_11_est_GP_param.csv","mu[4]",3.4562853,12,11,3000
"12_11_est_GP_param.csv","mu[5]",1.728161088,12,11,3000
"12_12_est_GP_param.csv","alpha",3.438013866,12,12,3000
"12_12_est_GP_param.csv","rho",2.45637821,12,12,3000
"12_12_est_GP_param.csv","sigma",3.010859563,12,12,3000
"12_12_est_GP_param.csv","mu[1]",2.163249082,12,12,3000
"12_12_est_GP_param.csv","mu[2]",-0.494332031,12,12,3000
"12_12_est_GP_param.csv","mu[3]",-2.86322987,12,12,3000
"12_12_est_GP_param.csv","mu[4]",-2.71638562,12,12,3000
"12_12_est_GP_param.csv","mu[5]",-1.149763221,12,12,3000
"12_13_est_GP_param.csv","alpha",3.070219009,12,13,3000
"12_13_est_GP_param.csv","rho",2.390657773,12,13,3000
"12_13_est_GP_param.csv","sigma",3.023574028,12,13,3000
"12_13_est_GP_param.csv","mu[1]",0.03963332,12,13,3000
"12_13_est_GP_param.csv","mu[2]",3.902572581,12,13,3000
"12_13_est_GP_param.csv","mu[3]",-1.236825541,12,13,3000
"12_13_est_GP_param.csv","mu[4]",-2.584223914,12,13,3000
"12_13_est_GP_param.csv","mu[5]",1.67716209,12,13,3000
"12_14_est_GP_param.csv","alpha",2.66900695,12,14,3000
"12_14_est_GP_param.csv","rho",2.234012944,12,14,3000
"12_14_est_GP_param.csv","sigma",3.059639293,12,14,3000
"12_14_est_GP_param.csv","mu[1]",5.59948194,12,14,3000
"12_14_est_GP_param.csv","mu[2]",-0.25294712,12,14,3000
"12_14_est_GP_param.csv","mu[3]",-1.756733552,12,14,3000
"12_14_est_GP_param.csv","mu[4]",1.254598411,12,14,3000
"12_14_est_GP_param.csv","mu[5]",-2.39466827,12,14,3000
"12_15_est_GP_param.csv","alpha",3.336804247,12,15,3000
"12_15_est_GP_param.csv","rho",2.636935121,12,15,3000
"12_15_est_GP_param.csv","sigma",3.01811573,12,15,3000
"12_15_est_GP_param.csv","mu[1]",1.660790788,12,15,3000
"12_15_est_GP_param.csv","mu[2]",2.576357328,12,15,3000
"12_15_est_GP_param.csv","mu[3]",-3.285208401,12,15,3000
"12_15_est_GP_param.csv","mu[4]",1.687743128,12,15,3000
"12_15_est_GP_param.csv","mu[5]",-1.334972549,12,15,3000
"12_16_est_GP_param.csv","alpha",3.932708642,12,16,3000
"12_16_est_GP_param.csv","rho",2.81166808,12,16,3000
"12_16_est_GP_param.csv","sigma",3.021892773,12,16,3000
"12_16_est_GP_param.csv","mu[1]",-2.754692326,12,16,3000
"12_16_est_GP_param.csv","mu[2]",5.244348998,12,16,3000
"12_16_est_GP_param.csv","mu[3]",1.418705044,12,16,3000
"12_16_est_GP_param.csv","mu[4]",4.849927211,12,16,3000
"12_16_est_GP_param.csv","mu[5]",-0.612361839,12,16,3000
"12_17_est_GP_param.csv","alpha",2.732817062,12,17,3000
"12_17_est_GP_param.csv","rho",2.54227947,12,17,3000
"12_17_est_GP_param.csv","sigma",3.02727293,12,17,3000
"12_17_est_GP_param.csv","mu[1]",0.493789993,12,17,3000
"12_17_est_GP_param.csv","mu[2]",-1.971882168,12,17,3000
"12_17_est_GP_param.csv","mu[3]",-2.908270069,12,17,3000
"12_17_est_GP_param.csv","mu[4]",0.489575472,12,17,3000
"12_17_est_GP_param.csv","mu[5]",-1.380256235,12,17,3000
"12_18_est_GP_param.csv","alpha",3.152532545,12,18,3000
"12_18_est_GP_param.csv","rho",2.305935051,12,18,3000
"12_18_est_GP_param.csv","sigma",2.954428067,12,18,3000
"12_18_est_GP_param.csv","mu[1]",-2.306292931,12,18,3000
"12_18_est_GP_param.csv","mu[2]",0.459576531,12,18,3000
"12_18_est_GP_param.csv","mu[3]",-2.869955319,12,18,3000
"12_18_est_GP_param.csv","mu[4]",4.426688584,12,18,3000
"12_18_est_GP_param.csv","mu[5]",3.234878155,12,18,3000
"12_19_est_GP_param.csv","alpha",3.012488037,12,19,3000
"12_19_est_GP_param.csv","rho",2.932747236,12,19,3000
"12_19_est_GP_param.csv","sigma",3.005319253,12,19,3000
"12_19_est_GP_param.csv","mu[1]",0.40794578,12,19,3000
"12_19_est_GP_param.csv","mu[2]",-2.564266932,12,19,3000
"12_19_est_GP_param.csv","mu[3]",0.031023019,12,19,3000
"12_19_est_GP_param.csv","mu[4]",-2.898714134,12,19,3000
"12_19_est_GP_param.csv","mu[5]",0.59976973,12,19,3000
"12_2_est_GP_param.csv","alpha",3.013390178,12,2,3000
"12_2_est_GP_param.csv","rho",2.468686173,12,2,3000
"12_2_est_GP_param.csv","sigma",3.062354776,12,2,3000
"12_2_est_GP_param.csv","mu[1]",-2.433494326,12,2,3000
"12_2_est_GP_param.csv","mu[2]",-0.521898807,12,2,3000
"12_2_est_GP_param.csv","mu[3]",-0.680397739,12,2,3000
"12_2_est_GP_param.csv","mu[4]",2.350744409,12,2,3000
"12_2_est_GP_param.csv","mu[5]",-0.673029739,12,2,3000
"12_20_est_GP_param.csv","alpha",2.878460547,12,20,3000
"12_20_est_GP_param.csv","rho",2.38876026,12,20,3000
"12_20_est_GP_param.csv","sigma",2.999566687,12,20,3000
"12_20_est_GP_param.csv","mu[1]",0.684928992,12,20,3000
"12_20_est_GP_param.csv","mu[2]",1.679940213,12,20,3000
"12_20_est_GP_param.csv","mu[3]",0.292112244,12,20,3000
"12_20_est_GP_param.csv","mu[4]",3.961294485,12,20,3000
"12_20_est_GP_param.csv","mu[5]",1.131823405,12,20,3000
"12_3_est_GP_param.csv","alpha",2.609583016,12,3,3000
"12_3_est_GP_param.csv","rho",2.113530506,12,3,3000
"12_3_est_GP_param.csv","sigma",2.978909498,12,3,3000
"12_3_est_GP_param.csv","mu[1]",-0.354410573,12,3,3000
"12_3_est_GP_param.csv","mu[2]",1.53138226,12,3,3000
"12_3_est_GP_param.csv","mu[3]",-1.474386884,12,3,3000
"12_3_est_GP_param.csv","mu[4]",1.073477047,12,3,3000
"12_3_est_GP_param.csv","mu[5]",0.363046971,12,3,3000
"12_4_est_GP_param.csv","alpha",3.16762563,12,4,3000
"12_4_est_GP_param.csv","rho",2.486696941,12,4,3000
"12_4_est_GP_param.csv","sigma",2.985654771,12,4,3000
"12_4_est_GP_param.csv","mu[1]",5.380986155,12,4,3000
"12_4_est_GP_param.csv","mu[2]",0.584679609,12,4,3000
"12_4_est_GP_param.csv","mu[3]",1.423892857,12,4,3000
"12_4_est_GP_param.csv","mu[4]",-0.612634706,12,4,3000
"12_4_est_GP_param.csv","mu[5]",-1.706340258,12,4,3000
"12_5_est_GP_param.csv","alpha",3.644454521,12,5,3000
"12_5_est_GP_param.csv","rho",2.538195965,12,5,3000
"12_5_est_GP_param.csv","sigma",3.02487073,12,5,3000
"12_5_est_GP_param.csv","mu[1]",-0.035747196,12,5,3000
"12_5_est_GP_param.csv","mu[2]",-0.910469912,12,5,3000
"12_5_est_GP_param.csv","mu[3]",1.443432705,12,5,3000
"12_5_est_GP_param.csv","mu[4]",-3.172359336,12,5,3000
"12_5_est_GP_param.csv","mu[5]",1.589644132,12,5,3000
"12_6_est_GP_param.csv","alpha",2.649518778,12,6,3000
"12_6_est_GP_param.csv","rho",2.481650825,12,6,3000
"12_6_est_GP_param.csv","sigma",3.046745388,12,6,3000
"12_6_est_GP_param.csv","mu[1]",0.742100493,12,6,3000
"12_6_est_GP_param.csv","mu[2]",-0.274330682,12,6,3000
"12_6_est_GP_param.csv","mu[3]",3.613770158,12,6,3000
"12_6_est_GP_param.csv","mu[4]",-0.616546053,12,6,3000
"12_6_est_GP_param.csv","mu[5]",-1.426102652,12,6,3000
"12_7_est_GP_param.csv","alpha",2.196811411,12,7,3000
"12_7_est_GP_param.csv","rho",2.268790513,12,7,3000
"12_7_est_GP_param.csv","sigma",3.023509388,12,7,3000
"12_7_est_GP_param.csv","mu[1]",2.504973012,12,7,3000
"12_7_est_GP_param.csv","mu[2]",-3.411547085,12,7,3000
"12_7_est_GP_param.csv","mu[3]",-0.165475141,12,7,3000
"12_7_est_GP_param.csv","mu[4]",2.402187288,12,7,3000
"12_7_est_GP_param.csv","mu[5]",-1.164480112,12,7,3000
"12_8_est_GP_param.csv","alpha",3.212517316,12,8,3000
"12_8_est_GP_param.csv","rho",2.498539958,12,8,3000
"12_8_est_GP_param.csv","sigma",2.962143057,12,8,3000
"12_8_est_GP_param.csv","mu[1]",-0.845106475,12,8,3000
"12_8_est_GP_param.csv","mu[2]",1.484271566,12,8,3000
"12_8_est_GP_param.csv","mu[3]",0.894289246,12,8,3000
"12_8_est_GP_param.csv","mu[4]",4.192355842,12,8,3000
"12_8_est_GP_param.csv","mu[5]",0.610483185,12,8,3000
"12_9_est_GP_param.csv","alpha",2.986384248,12,9,3000
"12_9_est_GP_param.csv","rho",2.701054934,12,9,3000
"12_9_est_GP_param.csv","sigma",2.971673649,12,9,3000
"12_9_est_GP_param.csv","mu[1]",0.743055027,12,9,3000
"12_9_est_GP_param.csv","mu[2]",2.823363828,12,9,3000
"12_9_est_GP_param.csv","mu[3]",1.919584833,12,9,3000
"12_9_est_GP_param.csv","mu[4]",-1.533436877,12,9,3000
"12_9_est_GP_param.csv","mu[5]",-2.79883969,12,9,3000
"13_1_est_GP_param.csv","alpha",2.792079068,13,1,3000
"13_1_est_GP_param.csv","rho",2.965398621,13,1,3000
"13_1_est_GP_param.csv","sigma",3.0718771,13,1,3000
"13_1_est_GP_param.csv","mu[1]",0.844673944,13,1,3000
"13_1_est_GP_param.csv","mu[2]",0.314232468,13,1,3000
"13_1_est_GP_param.csv","mu[3]",-2.085424449,13,1,3000
"13_1_est_GP_param.csv","mu[4]",5.811786063,13,1,3000
"13_1_est_GP_param.csv","mu[5]",-2.633014645,13,1,3000
"13_10_est_GP_param.csv","alpha",3.61896883,13,10,3000
"13_10_est_GP_param.csv","rho",2.500950822,13,10,3000
"13_10_est_GP_param.csv","sigma",2.975049618,13,10,3000
"13_10_est_GP_param.csv","mu[1]",1.029094398,13,10,3000
"13_10_est_GP_param.csv","mu[2]",2.479500959,13,10,3000
"13_10_est_GP_param.csv","mu[3]",2.054843102,13,10,3000
"13_10_est_GP_param.csv","mu[4]",-0.808095337,13,10,3000
"13_10_est_GP_param.csv","mu[5]",1.464901449,13,10,3000
"13_11_est_GP_param.csv","alpha",3.028397229,13,11,3000
"13_11_est_GP_param.csv","rho",2.83177148,13,11,3000
"13_11_est_GP_param.csv","sigma",2.930312132,13,11,3000
"13_11_est_GP_param.csv","mu[1]",0.220431931,13,11,3000
"13_11_est_GP_param.csv","mu[2]",1.658251764,13,11,3000
"13_11_est_GP_param.csv","mu[3]",-3.243592308,13,11,3000
"13_11_est_GP_param.csv","mu[4]",0.042446663,13,11,3000
"13_11_est_GP_param.csv","mu[5]",-0.531995349,13,11,3000
"13_12_est_GP_param.csv","alpha",2.946501694,13,12,3000
"13_12_est_GP_param.csv","rho",2.964670788,13,12,3000
"13_12_est_GP_param.csv","sigma",2.982625106,13,12,3000
"13_12_est_GP_param.csv","mu[1]",0.506925533,13,12,3000
"13_12_est_GP_param.csv","mu[2]",2.763292012,13,12,3000
"13_12_est_GP_param.csv","mu[3]",0.948399887,13,12,3000
"13_12_est_GP_param.csv","mu[4]",1.154390931,13,12,3000
"13_12_est_GP_param.csv","mu[5]",3.432590769,13,12,3000
"13_13_est_GP_param.csv","alpha",3.140593402,13,13,3000
"13_13_est_GP_param.csv","rho",3.100536818,13,13,3000
"13_13_est_GP_param.csv","sigma",2.982866264,13,13,3000
"13_13_est_GP_param.csv","mu[1]",-1.099413109,13,13,3000
"13_13_est_GP_param.csv","mu[2]",-0.845440271,13,13,3000
"13_13_est_GP_param.csv","mu[3]",0.664755829,13,13,3000
"13_13_est_GP_param.csv","mu[4]",1.430453247,13,13,3000
"13_13_est_GP_param.csv","mu[5]",-3.021914235,13,13,3000
"13_14_est_GP_param.csv","alpha",3.204784869,13,14,3000
"13_14_est_GP_param.csv","rho",2.792916992,13,14,3000
"13_14_est_GP_param.csv","sigma",3.011388218,13,14,3000
"13_14_est_GP_param.csv","mu[1]",2.754346837,13,14,3000
"13_14_est_GP_param.csv","mu[2]",-1.319239552,13,14,3000
"13_14_est_GP_param.csv","mu[3]",1.162704431,13,14,3000
"13_14_est_GP_param.csv","mu[4]",-2.385920081,13,14,3000
"13_14_est_GP_param.csv","mu[5]",2.720711412,13,14,3000
"13_15_est_GP_param.csv","alpha",2.232496749,13,15,3000
"13_15_est_GP_param.csv","rho",2.333194279,13,15,3000
"13_15_est_GP_param.csv","sigma",3.059163325,13,15,3000
"13_15_est_GP_param.csv","mu[1]",3.40872555,13,15,3000
"13_15_est_GP_param.csv","mu[2]",-0.281849868,13,15,3000
"13_15_est_GP_param.csv","mu[3]",0.291024202,13,15,3000
"13_15_est_GP_param.csv","mu[4]",-1.272583531,13,15,3000
"13_15_est_GP_param.csv","mu[5]",0.668209461,13,15,3000
"13_16_est_GP_param.csv","alpha",2.558605456,13,16,3000
"13_16_est_GP_param.csv","rho",2.87641967,13,16,3000
"13_16_est_GP_param.csv","sigma",2.984781234,13,16,3000
"13_16_est_GP_param.csv","mu[1]",-0.521591217,13,16,3000
"13_16_est_GP_param.csv","mu[2]",3.336653422,13,16,3000
"13_16_est_GP_param.csv","mu[3]",0.581874357,13,16,3000
"13_16_est_GP_param.csv","mu[4]",-1.049053807,13,16,3000
"13_16_est_GP_param.csv","mu[5]",2.891762299,13,16,3000
"13_17_est_GP_param.csv","alpha",3.012140737,13,17,3000
"13_17_est_GP_param.csv","rho",2.790957585,13,17,3000
"13_17_est_GP_param.csv","sigma",3.07928501,13,17,3000
"13_17_est_GP_param.csv","mu[1]",0.747873646,13,17,3000
"13_17_est_GP_param.csv","mu[2]",1.511859346,13,17,3000
"13_17_est_GP_param.csv","mu[3]",-2.685755301,13,17,3000
"13_17_est_GP_param.csv","mu[4]",3.440728068,13,17,3000
"13_17_est_GP_param.csv","mu[5]",1.096925454,13,17,3000
"13_18_est_GP_param.csv","alpha",3.465234936,13,18,3000
"13_18_est_GP_param.csv","rho",2.987082155,13,18,3000
"13_18_est_GP_param.csv","sigma",2.968552295,13,18,3000
"13_18_est_GP_param.csv","mu[1]",2.937752371,13,18,3000
"13_18_est_GP_param.csv","mu[2]",0.195199788,13,18,3000
"13_18_est_GP_param.csv","mu[3]",0.949923351,13,18,3000
"13_18_est_GP_param.csv","mu[4]",-0.316340868,13,18,3000
"13_18_est_GP_param.csv","mu[5]",-2.934306266,13,18,3000
"13_19_est_GP_param.csv","alpha",2.912021478,13,19,3000
"13_19_est_GP_param.csv","rho",2.796431934,13,19,3000
"13_19_est_GP_param.csv","sigma",3.001516313,13,19,3000
"13_19_est_GP_param.csv","mu[1]",-0.187243084,13,19,3000
"13_19_est_GP_param.csv","mu[2]",1.483396752,13,19,3000
"13_19_est_GP_param.csv","mu[3]",0.489321405,13,19,3000
"13_19_est_GP_param.csv","mu[4]",2.434549177,13,19,3000
"13_19_est_GP_param.csv","mu[5]",-2.645628624,13,19,3000
"13_2_est_GP_param.csv","alpha",3.610408776,13,2,3000
"13_2_est_GP_param.csv","rho",2.642593919,13,2,3000
"13_2_est_GP_param.csv","sigma",3.017411893,13,2,3000
"13_2_est_GP_param.csv","mu[1]",1.052749283,13,2,3000
"13_2_est_GP_param.csv","mu[2]",-1.46976227,13,2,3000
"13_2_est_GP_param.csv","mu[3]",-0.559357288,13,2,3000
"13_2_est_GP_param.csv","mu[4]",0.465618903,13,2,3000
"13_2_est_GP_param.csv","mu[5]",-2.155827473,13,2,3000
"13_20_est_GP_param.csv","alpha",3.055404264,13,20,3000
"13_20_est_GP_param.csv","rho",3.096707083,13,20,3000
"13_20_est_GP_param.csv","sigma",2.903976549,13,20,3000
"13_20_est_GP_param.csv","mu[1]",0.017843714,13,20,3000
"13_20_est_GP_param.csv","mu[2]",1.841903629,13,20,3000
"13_20_est_GP_param.csv","mu[3]",-2.678089452,13,20,3000
"13_20_est_GP_param.csv","mu[4]",5.772506759,13,20,3000
"13_20_est_GP_param.csv","mu[5]",-0.706927949,13,20,3000
"13_3_est_GP_param.csv","alpha",3.345549879,13,3,3000
"13_3_est_GP_param.csv","rho",3.026702114,13,3,3000
"13_3_est_GP_param.csv","sigma",3.050315395,13,3,3000
"13_3_est_GP_param.csv","mu[1]",2.449315338,13,3,3000
"13_3_est_GP_param.csv","mu[2]",4.414645856,13,3,3000
"13_3_est_GP_param.csv","mu[3]",-0.241747376,13,3,3000
"13_3_est_GP_param.csv","mu[4]",-0.548240385,13,3,3000
"13_3_est_GP_param.csv","mu[5]",-2.937911769,13,3,3000
"13_4_est_GP_param.csv","alpha",3.053955985,13,4,3000
"13_4_est_GP_param.csv","rho",2.678659373,13,4,3000
"13_4_est_GP_param.csv","sigma",2.99452546,13,4,3000
"13_4_est_GP_param.csv","mu[1]",4.040153356,13,4,3000
"13_4_est_GP_param.csv","mu[2]",0.803844662,13,4,3000
"13_4_est_GP_param.csv","mu[3]",-0.777740486,13,4,3000
"13_4_est_GP_param.csv","mu[4]",0.021771476,13,4,3000
"13_4_est_GP_param.csv","mu[5]",-2.141956481,13,4,3000
"13_5_est_GP_param.csv","alpha",2.357359809,13,5,3000
"13_5_est_GP_param.csv","rho",2.448951257,13,5,3000
"13_5_est_GP_param.csv","sigma",2.977735825,13,5,3000
"13_5_est_GP_param.csv","mu[1]",-1.478565102,13,5,3000
"13_5_est_GP_param.csv","mu[2]",-0.925205087,13,5,3000
"13_5_est_GP_param.csv","mu[3]",6.170961047,13,5,3000
"13_5_est_GP_param.csv","mu[4]",-2.862596481,13,5,3000
"13_5_est_GP_param.csv","mu[5]",-0.416668313,13,5,3000
"13_6_est_GP_param.csv","alpha",3.436147644,13,6,3000
"13_6_est_GP_param.csv","rho",2.311392642,13,6,3000
"13_6_est_GP_param.csv","sigma",2.97631684,13,6,3000
"13_6_est_GP_param.csv","mu[1]",3.271595007,13,6,3000
"13_6_est_GP_param.csv","mu[2]",2.872976764,13,6,3000
"13_6_est_GP_param.csv","mu[3]",4.153273156,13,6,3000
"13_6_est_GP_param.csv","mu[4]",-2.245378144,13,6,3000
"13_6_est_GP_param.csv","mu[5]",1.213152293,13,6,3000
"13_7_est_GP_param.csv","alpha",3.086772005,13,7,3000
"13_7_est_GP_param.csv","rho",2.490329368,13,7,3000
"13_7_est_GP_param.csv","sigma",2.942903837,13,7,3000
"13_7_est_GP_param.csv","mu[1]",-1.712024185,13,7,3000
"13_7_est_GP_param.csv","mu[2]",0.334739023,13,7,3000
"13_7_est_GP_param.csv","mu[3]",2.689840741,13,7,3000
"13_7_est_GP_param.csv","mu[4]",0.057491714,13,7,3000
"13_7_est_GP_param.csv","mu[5]",0.621956565,13,7,3000
"13_8_est_GP_param.csv","alpha",3.27083109,13,8,3000
"13_8_est_GP_param.csv","rho",2.53514685,13,8,3000
"13_8_est_GP_param.csv","sigma",2.938352112,13,8,3000
"13_8_est_GP_param.csv","mu[1]",3.719292662,13,8,3000
"13_8_est_GP_param.csv","mu[2]",3.022414844,13,8,3000
"13_8_est_GP_param.csv","mu[3]",2.07252215,13,8,3000
"13_8_est_GP_param.csv","mu[4]",-2.131552125,13,8,3000
"13_8_est_GP_param.csv","mu[5]",2.1087686,13,8,3000
"13_9_est_GP_param.csv","alpha",2.923859138,13,9,3000
"13_9_est_GP_param.csv","rho",2.415269979,13,9,3000
"13_9_est_GP_param.csv","sigma",2.973880364,13,9,3000
"13_9_est_GP_param.csv","mu[1]",-0.840630699,13,9,3000
"13_9_est_GP_param.csv","mu[2]",-0.068261895,13,9,3000
"13_9_est_GP_param.csv","mu[3]",-1.533291507,13,9,3000
"13_9_est_GP_param.csv","mu[4]",1.596143236,13,9,3000
"13_9_est_GP_param.csv","mu[5]",-0.182807958,13,9,3000
"14_1_est_GP_param.csv","alpha",3.074321581,14,1,3000
"14_1_est_GP_param.csv","rho",2.867663004,14,1,3000
"14_1_est_GP_param.csv","sigma",3.014449976,14,1,3000
"14_1_est_GP_param.csv","mu[1]",2.491081811,14,1,3000
"14_1_est_GP_param.csv","mu[2]",0.730634503,14,1,3000
"14_1_est_GP_param.csv","mu[3]",-0.29366388,14,1,3000
"14_1_est_GP_param.csv","mu[4]",-0.678358792,14,1,3000
"14_1_est_GP_param.csv","mu[5]",-1.220854551,14,1,3000
"14_10_est_GP_param.csv","alpha",3.313018217,14,10,3000
"14_10_est_GP_param.csv","rho",2.832170378,14,10,3000
"14_10_est_GP_param.csv","sigma",2.924182018,14,10,3000
"14_10_est_GP_param.csv","mu[1]",0.421649313,14,10,3000
"14_10_est_GP_param.csv","mu[2]",1.628042204,14,10,3000
"14_10_est_GP_param.csv","mu[3]",-1.033679507,14,10,3000
"14_10_est_GP_param.csv","mu[4]",1.235146361,14,10,3000
"14_10_est_GP_param.csv","mu[5]",-2.71234474,14,10,3000
"14_11_est_GP_param.csv","alpha",2.8131791,14,11,3000
"14_11_est_GP_param.csv","rho",2.673077114,14,11,3000
"14_11_est_GP_param.csv","sigma",2.980793694,14,11,3000
"14_11_est_GP_param.csv","mu[1]",0.060554117,14,11,3000
"14_11_est_GP_param.csv","mu[2]",1.343549541,14,11,3000
"14_11_est_GP_param.csv","mu[3]",0.704269344,14,11,3000
"14_11_est_GP_param.csv","mu[4]",-0.571591712,14,11,3000
